カード番号,カード名,効果番号,タイプ,発生場所,発生タイミング,コスト,発生条件,対象,期間,効果詳細,テキスト,分類,キーワード
F01-006,クイックアタック キョウカ,1,任意誘発,エリア,アタック成功時,,自分の手札が3枚以下の時,自分,即時,1枚ドロー,[自][有効]エリア[誘発][アタック成功][効果]あなたの手札が3枚以下の場合、1枚引いてよい。,ドロー,
F01-007,カウンターチャンス キョウカ,1,任意誘発,エリア,アタック成功時,,自分の手札が3枚以下の時,自分,即時,デッキから「疾走炎舞 キョウカ」を公開し、それを手札に加え、デッキをシャッフルする,[自][有効]エリア[誘発][アタック成功][効果]あなたの手札が3枚以下の場合、あなたのデッキを見て、その中にある「疾走炎舞 キョウカ」を1枚選び、公開し、手札に加えてよい。残りを元に戻し、シャッフルする。,サーチ,
F01-008,アタシ、完全勝利！,1,強制誘発,エリア,アタック成功時,,このターン中、「疾走炎舞 キョウカ」が2回[アタック成功]する,このカード,メインフェイズ中,スリープする,チェック[有効]自分ターン[条件]①このターンにあなたのエリアで「疾走炎舞 キョウカ」が2回[アタック成功]する。,ミッションチェック,
F01-008,アタシ、完全勝利！,2,強制誘発,エリア,ミッションフェイズ開始時,,このカードがスリープしており、自分の[サイバー]を持つキャラが4回以上[アタック成功]する,このカード,恒常,スリープしているこのカードを裏向きにする,クリア[有効][↓][条件]①このカードがあるレーンに相手のキャラがない。②このターンにあなたのサイバーを持つキャラが4回以上[アタック成功]している。,ミッションクリア,
F01-009,疾走炎舞 キョウカ,1,自動,手札,プレイ時(レベルアップ),,,このカード,即時,自分の登場時にエリア内のカード枚数分コストを減少,[コストダウン],コストダウン,コストダウン
F01-009,疾走炎舞 キョウカ,2,強制誘発,エリア,アタック成功時,,[アタック成功]になる,このカード,即時,ターンに1回までアップする,[自][有効][ターン1]エリア[誘発][アタック成功][効果]このカードを[↑]する。,アップ,
F01-010,Δシスターズ 三女ラミ,1,常時,エリア,―,,,このカード,恒常,アタックできない,[アタック不可],攻撃不可,アタック不可
F01-010,Δシスターズ 三女ラミ,2,任意誘発,エリア,レベルアップ時,,このカードが[EXP]になる,自分,即時,1枚ドロ―する,[自][有効][EXP][誘発]このカードがエリアからキャラの[EXP]になる。[効果]1枚引いてよい。,ドロー,
F01-011,Δシスターズ 次女ルト,1,任意誘発,エリア,アタック成功時,手札を1枚選びトラッシュに置く,コストを払う,自分,即時,コスト4以下かつ[ストリーマー]のキャラをデッキから1枚選び、公開し、手札に加え、デッキをシャッフルする,[自][有効]エリア[誘発][アタック成功][効果]あなたの手札を1枚選び、トラッシュに置いてよい。置いたならば、あなたのデッキを見て、その中にあるコスト4以下のストリーマーのキャラを1枚選び、公開し、手札に加えてよい。残りを元に戻し、シャッフルする。,ドロー,
F01-012,Δシスターズ 長女アト,1,自動,手札,プレイ時(レベルアップ),,,このカード,即時,自分の登場時にエリア内のカード枚数分コストを減少,[コストダウン],コストダウン,コストダウン
F01-012,Δシスターズ 長女アト,2,任意誘発,エリア,レベルアップ時,,このカードの[EXP]に[ストリーマー]が2枚以上ある,自分,即時,1枚ドローする,[自][有効]エリア[誘発]レベルアップ[効果]このカードの[EXP]にストリーマーが2枚以上ある場合、1枚引いてよい。,ドロー,
F01-013,Δシスターズの絆,1,強制誘発,エリア,アタック成功時,,あなたのエリアで[EXP]に「Δシスターズ 三女ラミ」と「Δシスターズ 次女ルト」がある「Δシスターズ 長女アト」が[アタック成功]する,このカード,即時,スリープする,チェック[有効]自分ターン[条件]①あなたのエリアでEXPに「Δシスターズ 三女ラミ」と「Δシスターズ 次女ルト」がある「Δシスターズ 長女アト」が[アタック成功]する。,ミッションチェック,
F01-013,Δシスターズの絆,2,強制誘発,エリア,ミッションフェイズ開始時,,このカードがあるエリアに、[EXP]に「Δシスターズ 三女ラミ」と「Δシスターズ 次女ルト」がある「Δシスターズ 長女アト」がある,スリープしているこのカード,恒常,裏向きにする,クリア[有効][↓][条件]①このカードがあるエリアに、[EXP]に「Δシスターズ 三女ラミ」と「Δシスターズ 次女ルト」がある「Δシスターズ 長女アト」がある。,ミッションクリア,
F01-014,救護系女子 リサ・レク・シオン,1,任意誘発,エリア,アタック成功時,自分の手札を1枚選びトラッシュに置く,コストを払う,自分,即時,トラッシュにある[サイバー]を持つキャラを1枚選び、手札に加える,[自][有効]エリア[誘発][アタック成功][効果]あなたの手札を1枚トラッシュに置いてよい。置いたならば、あなたのトラッシュにあるサイバーを持つキャラを1枚選び、手札に戻す。,回収,
F01-015,ローズアシスト,1,任意誘発,デッキ,スカウトタイミング,,スカウトタイミングでこのカードが表向きになる,自分,即時,コストを支払わずにこのカードの2の効果を適用する,[スカウト],スカウト,スカウト
F01-015,ローズアシスト,2,自動,トラッシュ,このカ―ドをプレイした時,2,コストを払う,自分,即時,このカードをエネルギーに置き、1枚引く。,[効果]このカードをエネルギーに置き、1枚引く。,ブースト、ドロー,
F01-016,ライトニングシュート,1,任意誘発,デッキ,スカウトタイミング,,スカウトタイミングでこのカードが表向きになる,自分,即時,コストを支払わずにこのカードの2の効果を適用する,[スカウト],スカウト,スカウト
F01-016,ライトニングシュート,2,自動,トラッシュ,このカ―ドをプレイした時,3,コストを払う,相手のエリア,即時,コスト5以下のキャラを1枚選び退場させる。,[効果]相手のエリアにあるコスト5以下のキャラを1枚選び退場させる。,除去,
F01-017,ボムサイクロン,1,任意誘発,デッキ,スカウトタイミング,,スカウトタイミングでこのカードが表向きになる,自分,即時,コストを支払わずにこのカードの2の効果を適用する,[スカウト],スカウト,スカウト
F01-017,ボムサイクロン,2,自動,トラッシュ,このカ―ドをプレイした時,4,コストを払う,このカード,即時,このカードをエネルギーに置き、相手のエリアにあるキャラを1枚選び、5000ダメージを与える。,[効果]このカードをエネルギーに置き、相手のエリアにあるキャラを1枚選び、5000ダメージを与える。,ブースト、ダメージ,
F01-017,ボムサイクロン,3,強制誘発,トラッシュ,このカ―ドの2の効果を解決した時,,このカードの2の効果を解決後,自分のトラッシュ,即時,キャラをすべてデッキに戻し、シャッフルする,[リロード],リロード,リロード
F01-018,最上 キョウカ,1,起動,エリア,メインフェイズ,このカードをスリープする,コストを払う,自分,即時,あなたのデッキの上を1枚公開し、そのカードがキョウカかストリーマーの場合、コストを支払わずプレイしてよい。プレイしない場合、エネルギーに置く。,[起][アクセル]キョウカ、ストリーマー([有効]アカウント[コスト][↓][効果]あなたのデッキの上を1枚公開し、そのカードがキョウカかストリーマーの場合、コストを支払わずプレイしてよい。プレイしない場合、エネルギーに置く。),踏み倒し,アクセル
